id,playerName,playerNumber,speed,shotType,spin,spinRpm,pointId,isServe,distance,result
385875,FEDERER,ATPF324,125.13,NOT LOGGED,NOSPIN,0.00,111965,1,NULL,NULL
385876,WAWRINKA,ATPW367,100.66,BACKHAND,BACKSPIN,1412.09,111965,0,NULL,NULL
385877,WAWRINKA,ATPW367,114.41,NOT LOGGED,NOSPIN,0.00,111966,1,NULL,NULL
385878,WAWRINKA,ATPW367,128.44,NOT LOGGED,NOSPIN,0.00,111967,1,NULL,NULL
385879,FEDERER,ATPF324,51.46,FOREHAND,NOSPIN,0.00,111967,0,NULL,NULL
385880,WAWRINKA,ATPW367,96.15,FOREHAND,TOPSPIN,1412.56,111967,0,NULL,NULL
385881,FEDERER,ATPF324,62.95,BACKHAND,TOPSPIN,1622.23,111967,0,NULL,NULL
385882,WAWRINKA,ATPW367,65.68,FOREHAND,TOPSPIN,2128.84,111967,0,NULL,NULL
385883,FEDERER,ATPF324,67.79,FOREHAND,TOPSPIN,2787.00,111967,0,NULL,NULL
385884,WAWRINKA,ATPW367,75.01,BACKHAND,TOPSPIN,2524.89,111967,0,NULL,NULL
385885,FEDERER,ATPF324,94.72,FOREHAND,TOPSPIN,2239.86,111967,0,NULL,NULL
385886,FEDERER,ATPF324,122.30,NOT LOGGED,NOSPIN,0.00,111968,1,NULL,NULL
385887,WAWRINKA,ATPW367,100.67,BACKHAND,TOPSPIN,808.35,111968,0,NULL,NULL
385888,WAWRINKA,ATPW367,121.85,NOT LOGGED,NOSPIN,0.00,111969,1,NULL,NULL
385889,WAWRINKA,ATPW367,94.58,NOT LOGGED,NOSPIN,0.00,111970,1,NULL,NULL
385890,FEDERER,ATPF324,62.74,BACKHAND,TOPSPIN,1582.55,111970,0,NULL,NULL
385891,WAWRINKA,ATPW367,81.74,FOREHAND,TOPSPIN,2212.45,111970,0,NULL,NULL
385892,WAWRINKA,ATPW367,133.04,NOT LOGGED,NOSPIN,0.00,111971,1,NULL,NULL
385893,WAWRINKA,ATPW367,130.37,NOT LOGGED,NOSPIN,0.00,111972,1,NULL,NULL
385894,FEDERER,ATPF324,100.66,BACKHAND,BACKSPIN,1725.13,111972,0,NULL,NULL
385895,WAWRINKA,ATPW367,87.05,FOREHAND,TOPSPIN,3323.55,111972,0,NULL,NULL
385896,FEDERER,ATPF324,46.47,BACKHAND,NOSPIN,0.00,111972,0,NULL,NULL
385897,WAWRINKA,ATPW367,50.01,BACKHAND,BACKSPIN,1721.82,111972,0,NULL,NULL
385898,WAWRINKA,ATPW367,127.07,NOT LOGGED,NOSPIN,0.00,111973,1,NULL,NULL
385899,FEDERER,ATPF324,100.67,FOREHAND,BACKSPIN,1371.56,111973,0,NULL,NULL
385900,WAWRINKA,ATPW367,99.39,FOREHAND,TOPSPIN,2284.68,111973,0,NULL,NULL
385901,FEDERER,ATPF324,56.11,BACKHAND,TOPSPIN,1381.01,111973,0,NULL,NULL
385902,WAWRINKA,ATPW367,100.66,BACKHAND,BACKSPIN,1291.75,111973,0,NULL,NULL
385903,FEDERER,ATPF324,86.54,FOREHAND,NOSPIN,0.00,111973,0,NULL,NULL
385904,WAWRINKA,ATPW367,100.67,FOREHAND,TOPSPIN,1272.69,111973,0,NULL,NULL
385905,FEDERER,ATPF324,76.57,BACKHAND,TOPSPIN,2922.48,111973,0,NULL,NULL
385906,WAWRINKA,ATPW367,125.90,NOT LOGGED,NOSPIN,0.00,111974,1,NULL,NULL
385907,FEDERER,ATPF324,47.77,FOREHAND,TOPSPIN,1424.82,111974,0,NULL,NULL
385908,WAWRINKA,ATPW367,91.35,FOREHAND,TOPSPIN,2004.12,111974,0,NULL,NULL
385909,FEDERER,ATPF324,49.87,BACKHAND,BACKSPIN,1937.36,111974,0,NULL,NULL
385910,WAWRINKA,ATPW367,87.08,FOREHAND,TOPSPIN,2717.39,111974,0,NULL,NULL
385911,WAWRINKA,ATPW367,119.23,NOT LOGGED,NOSPIN,0.00,111975,1,NULL,NULL
385912,FEDERER,ATPF324,100.66,BACKHAND,BACKSPIN,2085.33,111975,0,NULL,NULL
385913,WAWRINKA,ATPW367,65.95,BACKHAND,TOPSPIN,2701.08,111975,0,NULL,NULL
385914,WAWRINKA,ATPW367,119.18,NOT LOGGED,NOSPIN,0.00,111976,1,NULL,NULL
385915,WAWRINKA,ATPW367,129.15,NOT LOGGED,NOSPIN,0.00,111977,1,NULL,NULL
385916,FEDERER,ATPF324,100.66,FOREHAND,TOPSPIN,1118.95,111976,0,NULL,NULL
385917,FEDERER,ATPF324,49.24,BACKHAND,BACKSPIN,2170.72,111977,0,NULL,NULL
385918,WAWRINKA,ATPW367,84.58,BACKHAND,TOPSPIN,3290.57,111977,0,NULL,NULL
385919,FEDERER,ATPF324,51.85,BACKHAND,BACKSPIN,3080.96,111977,0,NULL,NULL
385920,WAWRINKA,ATPW367,87.68,FOREHAND,TOPSPIN,3706.21,111977,0,NULL,NULL
385921,FEDERER,ATPF324,81.00,FOREHAND,TOPSPIN,2415.19,111977,0,NULL,NULL
385922,WAWRINKA,ATPW367,70.45,FOREHAND,TOPSPIN,1907.45,111977,0,NULL,NULL
385923,FEDERER,ATPF324,72.60,FOREHAND,TOPSPIN,2668.51,111977,0,NULL,NULL
385924,WAWRINKA,ATPW367,87.78,FOREHAND,TOPSPIN,1509.86,111977,0,NULL,NULL
385925,WAWRINKA,ATPW367,126.51,NOT LOGGED,NOSPIN,0.00,111978,1,NULL,NULL
385926,FEDERER,ATPF324,100.67,BACKHAND,BACKSPIN,2184.40,111978,0,NULL,NULL
385927,WAWRINKA,ATPW367,127.46,NOT LOGGED,NOSPIN,0.00,111979,1,NULL,NULL
385928,FEDERER,ATPF324,54.13,BACKHAND,TOPSPIN,1569.18,111979,0,NULL,NULL
385929,FEDERER,ATPF324,106.69,NOT LOGGED,NOSPIN,0.00,111980,1,NULL,NULL
385930,FEDERER,ATPF324,102.94,NOT LOGGED,NOSPIN,0.00,111981,1,NULL,NULL
385931,WAWRINKA,ATPW367,100.67,FOREHAND,TOPSPIN,752.28,111981,0,NULL,NULL
385932,FEDERER,ATPF324,105.05,NOT LOGGED,NOSPIN,0.00,111982,1,NULL,NULL
385933,WAWRINKA,ATPW367,75.57,FOREHAND,TOPSPIN,1371.61,111982,0,NULL,NULL
385934,FEDERER,ATPF324,72.21,FOREHAND,TOPSPIN,3419.59,111982,0,NULL,NULL
385935,WAWRINKA,ATPW367,65.72,FOREHAND,BACKSPIN,2365.23,111982,0,NULL,NULL
385936,FEDERER,ATPF324,117.89,NOT LOGGED,NOSPIN,0.00,111983,1,NULL,NULL
385937,FEDERER,ATPF324,66.13,FOREHAND,TOPSPIN,2853.30,111982,0,NULL,NULL
385938,WAWRINKA,ATPW367,54.43,BACKHAND,TOPSPIN,1061.30,111983,0,NULL,NULL
385939,WAWRINKA,ATPW367,3874.21,NOT LOGGED,NOSPIN,0.00,111982,0,NULL,NULL
385940,FEDERER,ATPF324,100.67,NOT LOGGED,NOSPIN,0.00,111982,0,NULL,NULL
385941,WAWRINKA,ATPW367,111.54,NOT LOGGED,NOSPIN,0.00,111984,1,NULL,NULL
385942,WAWRINKA,ATPW367,85.09,FOREHAND,TOPSPIN,1977.96,111982,0,NULL,NULL
385943,FEDERER,ATPF324,46.75,BACKHAND,BACKSPIN,3164.36,111982,0,NULL,NULL
385944,FEDERER,ATPF324,116.36,NOT LOGGED,NOSPIN,0.00,111985,1,NULL,NULL
385945,WAWRINKA,ATPW367,94.82,NOT LOGGED,NOSPIN,0.00,111986,1,NULL,NULL
385946,FEDERER,ATPF324,57.76,FOREHAND,TOPSPIN,1392.84,111986,0,NULL,NULL
385947,WAWRINKA,ATPW367,79.84,FOREHAND,TOPSPIN,2827.35,111986,0,NULL,NULL
385948,WAWRINKA,ATPW367,91.77,NOT LOGGED,NOSPIN,0.00,111987,1,NULL,NULL
385949,FEDERER,ATPF324,69.16,BACKHAND,TOPSPIN,1391.96,111987,0,NULL,NULL
385950,WAWRINKA,ATPW367,72.07,BACKHAND,TOPSPIN,2271.16,111987,0,NULL,NULL
385951,FEDERER,ATPF324,50.02,FOREHAND,TOPSPIN,2353.53,111987,0,NULL,NULL
385952,WAWRINKA,ATPW367,83.54,FOREHAND,TOPSPIN,1269.17,111987,0,NULL,NULL
385953,FEDERER,ATPF324,57.04,BACKHAND,TOPSPIN,1322.81,111987,0,NULL,NULL
385954,FEDERER,ATPF324,114.34,NOT LOGGED,NOSPIN,0.00,111988,1,NULL,NULL
385955,WAWRINKA,ATPW367,94.48,NOT LOGGED,NOSPIN,0.00,111989,1,NULL,NULL
385956,WAWRINKA,ATPW367,100.67,FOREHAND,NOSPIN,0.00,111988,0,NULL,NULL
385957,FEDERER,ATPF324,49.69,BACKHAND,BACKSPIN,3885.71,111989,0,NULL,NULL
385958,FEDERER,ATPF324,56.21,FOREHAND,TOPSPIN,1007.05,111988,0,NULL,NULL
385959,WAWRINKA,ATPW367,85.01,FOREHAND,TOPSPIN,3916.53,111989,0,NULL,NULL
385960,FEDERER,ATPF324,74.77,FOREHAND,TOPSPIN,2510.39,111989,0,NULL,NULL
385961,WAWRINKA,ATPW367,69.32,FOREHAND,TOPSPIN,1985.66,111989,0,NULL,NULL
385962,FEDERER,ATPF324,100.67,FOREHAND,BACKSPIN,1659.52,111989,0,NULL,NULL
385963,WAWRINKA,ATPW367,115.75,NOT LOGGED,NOSPIN,0.00,111990,1,NULL,NULL
385964,FEDERER,ATPF324,76.13,BACKHAND,TOPSPIN,1281.59,111990,0,NULL,NULL
385965,WAWRINKA,ATPW367,55.68,BACKHAND,TOPSPIN,1150.74,111990,0,NULL,NULL
385966,FEDERER,ATPF324,82.51,BACKHAND,NOSPIN,0.00,111990,0,NULL,NULL
385967,WAWRINKA,ATPW367,124.00,NOT LOGGED,NOSPIN,0.00,111991,1,NULL,NULL
385968,FEDERER,ATPF324,104.19,NOT LOGGED,NOSPIN,0.00,111992,1,NULL,NULL
385969,WAWRINKA,ATPW367,50.44,FOREHAND,BACKSPIN,2575.44,111992,0,NULL,NULL
385970,FEDERER,ATPF324,82.51,FOREHAND,TOPSPIN,3145.66,111992,0,NULL,NULL
385971,WAWRINKA,ATPW367,97.58,FOREHAND,TOPSPIN,3245.14,111992,0,NULL,NULL
385972,FEDERER,ATPF324,64.56,FOREHAND,TOPSPIN,2534.73,111992,0,NULL,NULL
385973,WAWRINKA,ATPW367,100.67,FOREHAND,BACKSPIN,1532.70,111992,0,NULL,NULL
385974,WAWRINKA,ATPW367,115.36,NOT LOGGED,NOSPIN,0.00,111993,1,NULL,NULL
385975,FEDERER,ATPF324,125.04,NOT LOGGED,NOSPIN,0.00,111994,1,NULL,NULL
385976,WAWRINKA,ATPW367,61.35,BACKHAND,NOSPIN,0.00,111994,0,NULL,NULL
385977,FEDERER,ATPF324,120.57,NOT LOGGED,NOSPIN,0.00,111995,1,NULL,NULL
385978,FEDERER,ATPF324,94.82,FOREHAND,NOSPIN,0.00,111996,1,NULL,NULL
385979,FEDERER,ATPF324,109.80,NOT LOGGED,NOSPIN,0.00,111997,1,NULL,NULL
385980,WAWRINKA,ATPW367,60.86,FOREHAND,TOPSPIN,866.89,111997,0,NULL,NULL
385981,FEDERER,ATPF324,100.67,BACKHAND,BACKSPIN,2724.16,111997,0,NULL,NULL
385982,WAWRINKA,ATPW367,113.54,NOT LOGGED,NOSPIN,0.00,111998,1,NULL,NULL
385983,WAWRINKA,ATPW367,100.66,BACKHAND,TOPSPIN,788.48,111997,0,NULL,NULL
385984,FEDERER,ATPF324,57.11,BACKHAND,TOPSPIN,1362.42,111998,0,NULL,NULL
385985,FEDERER,ATPF324,100.67,FOREHAND,NOSPIN,0.00,111997,0,NULL,NULL
385986,WAWRINKA,ATPW367,84.91,FOREHAND,TOPSPIN,2864.83,111998,0,NULL,NULL
385987,WAWRINKA,ATPW367,100.66,BACKHAND,NOSPIN,0.00,111997,0,NULL,NULL
385988,FEDERER,ATPF324,97.50,FOREHAND,NOSPIN,0.00,111997,0,NULL,NULL
385989,FEDERER,ATPF324,84.12,FOREHAND,TOPSPIN,2953.26,111998,0,NULL,NULL
385990,FEDERER,ATPF324,109.44,NOT LOGGED,NOSPIN,0.00,111999,1,NULL,NULL
385991,WAWRINKA,ATPW367,116.55,NOT LOGGED,NOSPIN,0.00,112000,1,NULL,NULL
385992,WAWRINKA,ATPW367,94.81,NOT LOGGED,NOSPIN,0.00,112001,1,NULL,NULL
385993,FEDERER,ATPF324,69.09,BACKHAND,TOPSPIN,1082.12,112001,0,NULL,NULL
385994,WAWRINKA,ATPW367,64.17,FOREHAND,TOPSPIN,2744.36,112001,0,NULL,NULL
385995,FEDERER,ATPF324,92.58,FOREHAND,TOPSPIN,2728.86,112001,0,NULL,NULL
385996,WAWRINKA,ATPW367,55.23,FOREHAND,TOPSPIN,1679.34,112001,0,NULL,NULL
385997,FEDERER,ATPF324,122.15,NOT LOGGED,NOSPIN,0.00,112002,1,NULL,NULL
385998,FEDERER,ATPF324,123.62,NOT LOGGED,NOSPIN,0.00,112003,1,NULL,NULL
385999,WAWRINKA,ATPW367,49.97,BACKHAND,TOPSPIN,1393.27,112003,0,NULL,NULL
386000,WAWRINKA,ATPW367,121.74,NOT LOGGED,NOSPIN,0.00,112004,1,NULL,NULL
386001,FEDERER,ATPF324,54.26,BACKHAND,TOPSPIN,1828.12,112004,0,NULL,NULL
386002,FEDERER,ATPF324,107.00,NOT LOGGED,NOSPIN,0.00,112005,1,NULL,NULL
386003,WAWRINKA,ATPW367,109.89,NOT LOGGED,NOSPIN,0.00,112006,1,NULL,NULL
386004,FEDERER,ATPF324,53.64,BACKHAND,BACKSPIN,3603.17,112006,0,NULL,NULL
386005,WAWRINKA,ATPW367,80.29,FOREHAND,NOSPIN,0.00,112006,0,NULL,NULL
386006,FEDERER,ATPF324,93.14,NOT LOGGED,NOSPIN,0.00,112007,1,NULL,NULL
386007,WAWRINKA,ATPW367,82.95,BACKHAND,TOPSPIN,2363.50,112007,0,NULL,NULL
386008,FEDERER,ATPF324,78.34,BACKHAND,TOPSPIN,2048.26,112007,0,NULL,NULL
386009,WAWRINKA,ATPW367,86.85,FOREHAND,TOPSPIN,2638.31,112007,0,NULL,NULL
386010,FEDERER,ATPF324,61.70,FOREHAND,TOPSPIN,2198.18,112007,0,NULL,NULL
386011,WAWRINKA,ATPW367,72.97,BACKHAND,TOPSPIN,2981.54,112007,0,NULL,NULL
386012,FEDERER,ATPF324,57.07,BACKHAND,BACKSPIN,3765.72,112007,0,NULL,NULL
386013,FEDERER,ATPF324,113.15,NOT LOGGED,NOSPIN,0.00,112008,1,NULL,NULL
386014,WAWRINKA,ATPW367,83.54,FOREHAND,TOPSPIN,3469.07,112007,0,NULL,NULL
386015,FEDERER,ATPF324,55.03,FOREHAND,BACKSPIN,3007.18,112007,0,NULL,NULL
386016,WAWRINKA,ATPW367,95.85,FOREHAND,TOPSPIN,2969.44,112007,0,NULL,NULL
386017,FEDERER,ATPF324,61.15,BACKHAND,NOSPIN,0.00,112007,0,NULL,NULL
386018,WAWRINKA,ATPW367,100.67,BACKHAND,TOPSPIN,946.44,112007,0,NULL,NULL
386019,FEDERER,ATPF324,99.83,NOT LOGGED,NOSPIN,0.00,112009,1,NULL,NULL
386020,WAWRINKA,ATPW367,79.35,NOT LOGGED,TOPSPIN,1672.41,112009,0,NULL,NULL
386021,FEDERER,ATPF324,79.06,FOREHAND,TOPSPIN,2855.30,112009,0,NULL,NULL
386022,WAWRINKA,ATPW367,82.78,BACKHAND,TOPSPIN,2859.93,112009,0,NULL,NULL
386023,FEDERER,ATPF324,109.30,FOREHAND,NOSPIN,0.00,112010,1,NULL,NULL
386024,FEDERER,ATPF324,100.67,FOREHAND,BACKSPIN,2174.18,112009,0,NULL,NULL
386025,WAWRINKA,ATPW367,47.87,BACKHAND,BACKSPIN,1935.00,112010,0,NULL,NULL
386026,FEDERER,ATPF324,68.39,BACKHAND,TOPSPIN,2969.17,112010,0,NULL,NULL
386027,WAWRINKA,ATPW367,72.89,FOREHAND,TOPSPIN,1373.25,112010,0,NULL,NULL
386028,FEDERER,ATPF324,124.60,NOT LOGGED,NOSPIN,0.00,112011,1,NULL,NULL
386029,FEDERER,ATPF324,94.94,NOT LOGGED,NOSPIN,0.00,112012,1,NULL,NULL
386030,FEDERER,ATPF324,112.55,NOT LOGGED,NOSPIN,0.00,112013,1,NULL,NULL
386031,WAWRINKA,ATPW367,80.90,BACKHAND,TOPSPIN,2287.07,112013,0,NULL,NULL
386032,WAWRINKA,ATPW367,124.87,NOT LOGGED,NOSPIN,0.00,112014,1,NULL,NULL
386033,WAWRINKA,ATPW367,114.60,NOT LOGGED,NOSPIN,0.00,112015,1,NULL,NULL
386034,WAWRINKA,ATPW367,120.83,NOT LOGGED,NOSPIN,0.00,112016,1,NULL,NULL
386035,WAWRINKA,ATPW367,123.21,NOT LOGGED,NOSPIN,0.00,112017,1,NULL,NULL
386036,FEDERER,ATPF324,100.67,BACKHAND,TOPSPIN,1162.18,112017,0,NULL,NULL
386037,WAWRINKA,ATPW367,124.01,NOT LOGGED,NOSPIN,0.00,112018,1,NULL,NULL
386038,FEDERER,ATPF324,62.60,FOREHAND,TOPSPIN,1754.36,112018,0,NULL,NULL
386039,WAWRINKA,ATPW367,51.63,FOREHAND,TOPSPIN,1941.91,112018,0,NULL,NULL
386040,FEDERER,ATPF324,84.66,BACKHAND,TOPSPIN,2507.19,112018,0,NULL,NULL
386041,WAWRINKA,ATPW367,53.33,FOREHAND,BACKSPIN,2423.31,112018,0,NULL,NULL
386042,FEDERER,ATPF324,100.67,FOREHAND,BACKSPIN,1396.69,112018,0,NULL,NULL
386043,FEDERER,ATPF324,106.93,NOT LOGGED,NOSPIN,0.00,112019,1,NULL,NULL
386044,FEDERER,ATPF324,121.14,NOT LOGGED,NOSPIN,0.00,112020,1,NULL,NULL
386045,FEDERER,ATPF324,85.24,NOT LOGGED,NOSPIN,0.00,112021,1,NULL,NULL
386046,WAWRINKA,ATPW367,81.90,NOT LOGGED,TOPSPIN,2638.76,112021,0,NULL,NULL
386047,FEDERER,ATPF324,82.23,FOREHAND,TOPSPIN,2400.64,112021,0,NULL,NULL
386048,WAWRINKA,ATPW367,77.63,BACKHAND,TOPSPIN,2567.10,112021,0,NULL,NULL
386049,FEDERER,ATPF324,70.91,BACKHAND,TOPSPIN,2194.66,112021,0,NULL,NULL
386050,WAWRINKA,ATPW367,77.74,BACKHAND,TOPSPIN,3036.66,112021,0,NULL,NULL
386051,FEDERER,ATPF324,100.25,NOT LOGGED,NOSPIN,0.00,112022,1,NULL,NULL
386052,WAWRINKA,ATPW367,83.38,BACKHAND,TOPSPIN,2447.75,112022,0,NULL,NULL
386053,FEDERER,ATPF324,111.31,NOT LOGGED,NOSPIN,0.00,112023,1,NULL,NULL
386054,WAWRINKA,ATPW367,55.24,BACKHAND,NOSPIN,0.00,112023,0,NULL,NULL
386055,FEDERER,ATPF324,100.67,BACKHAND,TOPSPIN,875.30,112023,0,NULL,NULL
386056,WAWRINKA,ATPW367,100.66,FOREHAND,NOSPIN,0.00,112023,0,NULL,NULL
386057,FEDERER,ATPF324,110.29,FOREHAND,BACKSPIN,10635.78,112023,0,NULL,NULL
386058,FEDERER,ATPF324,108.20,NOT LOGGED,NOSPIN,0.00,112024,1,NULL,NULL
386059,WAWRINKA,ATPW367,56.87,FOREHAND,NOSPIN,0.00,112024,0,NULL,NULL
386060,FEDERER,ATPF324,100.67,BACKHAND,BACKSPIN,2036.15,112024,0,NULL,NULL
386061,WAWRINKA,ATPW367,100.66,BACKHAND,TOPSPIN,1017.66,112024,0,NULL,NULL
386062,WAWRINKA,ATPW367,116.59,NOT LOGGED,NOSPIN,0.00,112025,1,NULL,NULL
386063,WAWRINKA,ATPW367,113.81,NOT LOGGED,NOSPIN,0.00,112026,1,NULL,NULL
386064,WAWRINKA,ATPW367,89.91,NOT LOGGED,NOSPIN,0.00,112027,1,NULL,NULL
386065,FEDERER,ATPF324,46.97,BACKHAND,BACKSPIN,2879.51,112027,0,NULL,NULL
386066,WAWRINKA,ATPW367,92.95,NOT LOGGED,NOSPIN,0.00,112028,1,NULL,NULL
386067,FEDERER,ATPF324,70.19,BACKHAND,TOPSPIN,925.09,112028,0,NULL,NULL
386068,WAWRINKA,ATPW367,71.28,BACKHAND,TOPSPIN,2694.29,112028,0,NULL,NULL
386069,WAWRINKA,ATPW367,120.42,NOT LOGGED,NOSPIN,0.00,112029,1,NULL,NULL
386070,WAWRINKA,ATPW367,90.76,NOT LOGGED,NOSPIN,0.00,112030,1,NULL,NULL
386071,FEDERER,ATPF324,67.29,BACKHAND,TOPSPIN,915.17,112030,0,NULL,NULL
386072,WAWRINKA,ATPW367,53.76,BACKHAND,NOSPIN,0.00,112030,0,NULL,NULL
386073,WAWRINKA,ATPW367,129.24,NOT LOGGED,NOSPIN,0.00,112031,1,NULL,NULL
386074,FEDERER,ATPF324,68.82,FOREHAND,TOPSPIN,1419.68,112031,0,NULL,NULL
386075,WAWRINKA,ATPW367,47.15,FOREHAND,TOPSPIN,859.38,112031,0,NULL,NULL
386076,FEDERER,ATPF324,71.49,BACKHAND,TOPSPIN,2955.07,112031,0,NULL,NULL
386077,WAWRINKA,ATPW367,49.28,BACKHAND,TOPSPIN,1212.75,112031,0,NULL,NULL
386078,WAWRINKA,ATPW367,129.05,NOT LOGGED,NOSPIN,0.00,112032,1,NULL,NULL
386079,WAWRINKA,ATPW367,128.56,NOT LOGGED,NOSPIN,0.00,112033,1,NULL,NULL
386080,FEDERER,ATPF324,50.68,BACKHAND,BACKSPIN,2657.99,112033,0,NULL,NULL
386081,WAWRINKA,ATPW367,83.39,FOREHAND,TOPSPIN,3368.49,112033,0,NULL,NULL
386082,FEDERER,ATPF324,57.37,FOREHAND,TOPSPIN,2511.97,112033,0,NULL,NULL
386083,WAWRINKA,ATPW367,93.85,FOREHAND,TOPSPIN,1641.76,112033,0,NULL,NULL
386084,FEDERER,ATPF324,66.24,FOREHAND,TOPSPIN,2207.39,112033,0,NULL,NULL
386085,FEDERER,ATPF324,123.35,NOT LOGGED,NOSPIN,0.00,112034,1,NULL,NULL
386086,WAWRINKA,ATPW367,95.14,NOT LOGGED,NOSPIN,0.00,112035,1,NULL,NULL
386087,WAWRINKA,ATPW367,82.09,FOREHAND,TOPSPIN,2487.26,112033,0,NULL,NULL
386088,FEDERER,ATPF324,60.87,BACKHAND,TOPSPIN,1488.36,112035,0,NULL,NULL
386089,FEDERER,ATPF324,77.76,FOREHAND,TOPSPIN,3347.74,112033,0,NULL,NULL
386090,WAWRINKA,ATPW367,48.35,BACKHAND,TOPSPIN,1275.33,112035,0,NULL,NULL
386091,WAWRINKA,ATPW367,88.36,FOREHAND,TOPSPIN,3072.59,112033,0,NULL,NULL
386092,FEDERER,ATPF324,93.90,FOREHAND,TOPSPIN,3399.19,112035,0,NULL,NULL
386093,FEDERER,ATPF324,71.21,FOREHAND,TOPSPIN,3016.08,112033,0,NULL,NULL
386094,WAWRINKA,ATPW367,93.26,FOREHAND,TOPSPIN,1507.30,112035,0,NULL,NULL
386095,WAWRINKA,ATPW367,76.73,BACKHAND,TOPSPIN,2496.00,112033,0,NULL,NULL
386096,FEDERER,ATPF324,61.94,BACKHAND,TOPSPIN,2763.01,112033,0,NULL,NULL
386097,WAWRINKA,ATPW367,79.39,BACKHAND,TOPSPIN,1754.64,112033,0,NULL,NULL
386098,FEDERER,ATPF324,85.47,BACKHAND,TOPSPIN,2267.44,112033,0,NULL,NULL
386099,WAWRINKA,ATPW367,78.60,FOREHAND,TOPSPIN,2385.11,112033,0,NULL,NULL
386100,FEDERER,ATPF324,84.46,NOT LOGGED,NOSPIN,0.00,112036,1,NULL,NULL
386101,FEDERER,ATPF324,53.55,FOREHAND,TOPSPIN,2414.46,112033,0,NULL,NULL
386102,WAWRINKA,ATPW367,100.67,NOT LOGGED,BACKSPIN,2409.44,112036,0,NULL,NULL
386103,WAWRINKA,ATPW367,77.47,BACKHAND,TOPSPIN,1624.23,112033,0,NULL,NULL
386104,FEDERER,ATPF324,80.85,NOT LOGGED,TOPSPIN,3218.01,112036,0,NULL,NULL
386105,WAWRINKA,ATPW367,82.43,FOREHAND,TOPSPIN,2176.40,112036,0,NULL,NULL
386106,FEDERER,ATPF324,104.48,NOT LOGGED,NOSPIN,0.00,112037,1,NULL,NULL
386107,FEDERER,ATPF324,72.14,FOREHAND,TOPSPIN,3141.07,112036,0,NULL,NULL
386108,WAWRINKA,ATPW367,70.69,FOREHAND,TOPSPIN,979.44,112037,0,NULL,NULL
386109,WAWRINKA,ATPW367,81.29,FOREHAND,TOPSPIN,1564.12,112036,0,NULL,NULL
386110,FEDERER,ATPF324,61.15,BACKHAND,TOPSPIN,2474.35,112037,0,NULL,NULL
386111,FEDERER,ATPF324,50.47,BACKHAND,NOSPIN,0.00,112036,0,NULL,NULL
386112,WAWRINKA,ATPW367,100.66,NOT LOGGED,BACKSPIN,1867.24,112036,0,NULL,NULL
386113,WAWRINKA,ATPW367,70.92,FOREHAND,TOPSPIN,1507.69,112037,0,NULL,NULL
386114,FEDERER,ATPF324,61.71,BACKHAND,TOPSPIN,2674.42,112037,0,NULL,NULL
386115,FEDERER,ATPF324,111.79,NOT LOGGED,NOSPIN,0.00,112038,1,NULL,NULL
386116,WAWRINKA,ATPW367,66.35,FOREHAND,TOPSPIN,1249.80,112038,0,NULL,NULL
386117,FEDERER,ATPF324,124.62,NOT LOGGED,NOSPIN,0.00,112039,1,NULL,NULL
386118,WAWRINKA,ATPW367,100.67,BACKHAND,BACKSPIN,2003.87,112039,0,NULL,NULL
386119,FEDERER,ATPF324,123.84,NOT LOGGED,NOSPIN,0.00,112040,1,NULL,NULL
386120,WAWRINKA,ATPW367,112.83,NOT LOGGED,NOSPIN,0.00,112041,1,NULL,NULL
386121,WAWRINKA,ATPW367,119.85,NOT LOGGED,NOSPIN,0.00,112042,1,NULL,NULL
386122,WAWRINKA,ATPW367,99.90,NOT LOGGED,NOSPIN,0.00,112043,1,NULL,NULL
386123,FEDERER,ATPF324,50.35,BACKHAND,BACKSPIN,3017.59,112043,0,NULL,NULL
386124,WAWRINKA,ATPW367,119.85,NOT LOGGED,NOSPIN,0.00,112044,1,NULL,NULL
386125,WAWRINKA,ATPW367,93.32,NOT LOGGED,NOSPIN,0.00,112045,1,NULL,NULL
386126,FEDERER,ATPF324,79.69,BACKHAND,TOPSPIN,1273.92,112045,0,NULL,NULL
386127,WAWRINKA,ATPW367,53.63,FOREHAND,TOPSPIN,1445.59,112045,0,NULL,NULL
386128,WAWRINKA,ATPW367,93.19,NOT LOGGED,NOSPIN,0.00,112046,1,NULL,NULL
386129,FEDERER,ATPF324,100.67,FOREHAND,BACKSPIN,1872.66,112045,0,NULL,NULL
386130,FEDERER,ATPF324,68.34,BACKHAND,TOPSPIN,1051.18,112046,0,NULL,NULL
386131,WAWRINKA,ATPW367,96.19,NOT LOGGED,NOSPIN,0.00,112047,1,NULL,NULL
386132,WAWRINKA,ATPW367,100.67,BACKHAND,NOSPIN,0.00,112045,0,NULL,NULL
386133,WAWRINKA,ATPW367,68.10,BACKHAND,TOPSPIN,2020.74,112046,0,NULL,NULL
386134,FEDERER,ATPF324,100.67,BACKHAND,BACKSPIN,1307.47,112045,0,NULL,NULL
386135,FEDERER,ATPF324,66.95,FOREHAND,TOPSPIN,1128.11,112047,0,NULL,NULL
386136,FEDERER,ATPF324,70.78,BACKHAND,TOPSPIN,2920.93,112046,0,NULL,NULL
386137,WAWRINKA,ATPW367,100.67,BACKHAND,TOPSPIN,1000.48,112045,0,NULL,NULL
